943561.2199999993	18722.035999999996
484995.2800000004	21231.852000000046
1099983.699999996	24308.44400000004
484995.2800000004	21231.852000000046
1684607.8199999873	26230.884000000082
1667285.4599999704	49829.66000000059
2360050.279999965	71664.61000000041
4143459.0999999824	100056.68199999958
1332110.4399999285	130108.4059999983
4657209.280000004	126937.43799999863
